Symbol,Company Name,Market Cap,Div. ($),Div. Yield,Payout Ratio,Div. Growth,Payout Freq.,Years,Div. Growth 3Y,Div. Growth 5Y,Category,fiveYearAvgDivdendYield,Trainling_5Y_avg_dividend_yield,Trainling_5Y_min_dividend_yield,Trainling_5Y_max_dividend_yield,Trainling_10Y_avg_dividend_yield,Trainling_10Y_min_dividend_yield,Trainling_10Y_max_dividend_yield,Sector,Industry,FCF_Dividend_Ratio,Debt_to_Equity,ROE,Five_y_DividendYield_diff,Ten_y_DividendYield_diff
PEP,"PepsiCo, Inc.",204.93B,5.69,0.0384,1.0693000000000001,0.054900000000000004,Quarterly,53.0,0.0751,0.0693,Aristocrat+King+SCHD,0.0295,0.03285328950362325,0.025722283508633134,0.04533587355231946,0.03490328979780511,0.025722283508633134,0.046584837547891625,Consumer Defensive,Beverages - Non-Alcoholic,0.0,260.19,37.16,0.30169491525423725,0.10018282581531257
LIN,Linde plc,196.79B,6.00,0.014199999999999999,0.40159999999999996,0.0791,Quarterly,33.0,0.0863,0.09269999999999999,Aristocrat,0.0132,0.014188398600853249,0.011096596754953541,0.01848346823923467,0.01928755605112266,0.011096596754953541,0.03546863923912899,Basic Materials,Specialty Chemicals,0.0,64.67,17.98,0.07575757575757569,-0.2637740125103373
AMGN,Amgen Inc.,176.29B,10.08,0.0308,0.7469,0.0581,Quarterly,16.0,0.06709999999999999,0.0805,SCHD,0.0306,0.034067076702906346,0.027557460300689934,0.04297576581121785,0.034130232742069506,0.02584668832603703,0.04297576581121785,Healthcare,Drug Manufacturers - General,0.0,567.49,81.71,0.006535947712418375,-0.0975742757817354
VZ,Verizon Communications Inc.,167.90B,2.76,0.0693,0.5832,0.018600000000000002,Quarterly,21.0,0.019,0.0194,SCHD,0.0597,0.07055974297952661,0.05574358141734251,0.09887816244251395,0.06893645588499903,0.05489883221153666,0.09887816244251395,Communication Services,Telecom Services,0.0,164.8,19.88,0.16080402010050246,0.005273611913084782
NEE,"NextEra Energy, Inc.",165.65B,2.27,0.0285,0.7192000000000001,0.1,Quarterly,29.0,0.1005,0.1011,Aristocrat,0.0243,0.02685691297484152,0.018314180543299023,0.040607702556471836,0.028956684145500153,0.018314180543299023,0.040607702556471836,Utilities,Utilities - Regulated Electric,0.0,144.16,8.24,0.1728395061728396,-0.015771285938867445
TXN,Texas Instruments Incorporated,160.18B,5.44,0.030899999999999997,1.0019,0.045599999999999995,Quarterly,21.0,0.0479,0.0745,SCHD,0.0268,0.029622254897609595,0.022967269433891734,0.03930101533742827,0.030932589476460413,0.022967269433891734,0.045358917244108024,Technology,Semiconductors,0.0,84.48,29.76,0.15298507462686553,-0.001053564444878314
SPGI,S&P Global Inc.,155.22B,3.84,0.0075,0.27940000000000004,0.054900000000000004,Quarterly,52.0,0.049699999999999994,0.0746,Aristocrat+King,0.0081,0.008505452630275795,0.006651335325946303,0.01218862773130738,0.009947656872292801,0.006651335325946303,0.018083185245849495,Financial Services,Financial Data & Stock Exchanges,0.0,31.78,11.99,-0.07407407407407406,-0.24605360877597798
LOW,"Lowe's Companies, Inc.",134.88B,4.80,0.02,0.3937,0.044000000000000004,Quarterly,53.0,0.0634,0.1561,Aristocrat+King,0.0173,0.018949861470068306,0.012372370870010202,0.024996801059115066,0.019912704586109938,0.012372370870010202,0.03758456443580611,Consumer Cyclical,Home Improvement Retail,0.0,0.0,0.0,0.15606936416184977,0.004383905436479731
MDT,Medtronic plc,126.45B,2.84,0.0288,0.7669,0.0143,Quarterly,49.0,0.0196,0.044199999999999996,Aristocrat,0.0287,0.03124757212474715,0.02023791242327351,0.04244955547850086,0.02866423286106145,0.02023791242327351,0.04244955547850086,Healthcare,Medical Devices,0.0,59.56,9.82,0.003484320557491268,0.004736465113042714
CB,Chubb Limited,122.24B,3.88,0.0125,0.15960000000000002,0.0641,Quarterly,33.0,0.051,0.0433,Aristocrat,0.0154,0.016178436796599076,0.01207513795867228,0.023075509450954237,0.02031223602921558,0.01207513795867228,0.03478749219370183,Financial Services,Insurance - Property & Casualty,0.0,30.96,13.64,-0.1883116883116883,-0.3846073872900576
COP,ConocoPhillips,113.61B,3.36,0.0365,0.44939999999999997,0.0192,Quarterly,,-0.13949999999999999,0.1334,SCHD,0.0254,0.029187904299205803,0.009967373831556273,0.060947517192480635,0.03181979244691864,0.009967373831556273,0.12439932127132089,Energy,Oil & Gas E&P,0.0,36.17,15.42,0.437007874015748,0.14708479198564284
PH,Parker-Hannifin Corporation,110.39B,7.20,0.008199999999999999,0.2503,0.1036,Quarterly,69.0,0.0974,0.1484,King,0.0127,0.013906171529718094,0.008007740772635441,0.023553989304853296,0.017434268065376606,0.008007740772635441,0.03911458605331284,Industrials,Specialty Industrial Machinery,0.0,74.95,27.29,-0.35433070866141736,-0.5296619296404705
BMY,Bristol-Myers Squibb Company,110.32B,2.52,0.04650000000000001,0.8382,0.028900000000000002,Quarterly,18.0,0.0437,0.062400000000000004,SCHD,0.0383,0.04304040982826469,0.030406890848360527,0.06455901365163583,0.040014839573442935,0.02724109724106374,0.06455901365163583,Healthcare,Drug Manufacturers - General,0.0,274.41,33.78,0.21409921671018292,0.16206888483594334
LMT,Lockheed Martin Corporation,109.71B,13.80,0.0291,0.7465999999999999,0.0471,Quarterly,22.0,0.054000000000000006,0.0638,SCHD,0.0267,0.02932231589167055,0.021237502526885287,0.03797555771312809,0.030676038641500075,0.021237502526885287,0.04331816978665578,Industrials,Aerospace & Defense,0.0,358.99,62.78,0.08988764044943817,-0.05137686322274774
ADP,"Automatic Data Processing, Inc.",104.32B,6.80,0.0264,0.6239,0.10099999999999999,Quarterly,50.0,0.1309,0.11539999999999999,Aristocrat+King,0.0196,0.02156816830805419,0.016546356147838847,0.02636271976288242,0.023789657036978853,0.016546356147838847,0.03769022122744137,Technology,Software - Application,0.0,154.92,70.57,0.34693877551020413,0.10972596027608161
MO,"Altria Group, Inc.",97.48B,4.24,0.073,0.7936,0.04,Quarterly,56.0,0.0417,0.0412,King+SCHD,0.0775,0.0952092207129274,0.06125792938497366,0.12245017297340309,0.09280756209002461,0.0570566661950832,0.1696781628835838,Consumer Defensive,Tobacco,0.0,0.0,0.0,-0.05806451612903231,-0.2134261653248795
GD,General Dynamics Corporation,91.53B,6.00,0.0177,0.3887,0.056299999999999996,Quarterly,34.0,0.059800000000000006,0.064,Aristocrat,0.0214,0.023148886683953443,0.01696017238977307,0.033718115180111585,0.024162592683118662,0.01696017238977307,0.043810210557386126,Industrials,Aerospace & Defense,0.0,40.42,17.78,-0.17289719626168218,-0.26746271676523314
UPS,"United Parcel Service, Inc.",86.47B,6.56,0.0644,1.0134,0.0060999999999999995,Quarterly,15.0,0.020099999999999996,0.1013,SCHD,0.0395,0.044985291537731134,0.02115287730428554,0.08081906355863659,0.04361517120016626,0.02115287730428554,0.08081906355863659,Industrials,Integrated Freight & Logistics,0.0,184.32,33.62,0.630379746835443,0.4765504348118782
SHW,The Sherwin-Williams Company,79.08B,3.16,0.0098,0.3089,0.10490000000000001,Quarterly,48.0,0.0953,0.10830000000000001,Aristocrat,0.0085,0.00904390232918154,0.006480129470271421,0.012285463243800518,0.009664248082637498,0.006480129470271421,0.015190636482824206,Basic Materials,Specialty Chemicals,0.0,325.15,59.94,0.1529411764705881,0.01404681628634821
CTAS,Cintas Corporation,75.00B,1.80,0.0096,0.36369999999999997,0.15460000000000002,Quarterly,44.0,0.1516,0.09539999999999998,Aristocrat,0.0093,0.010272044215110476,0.006882764228397599,0.04620375609429825,0.026609122455694,0.006882764228397599,0.0687033242837828,Industrials,Specialty Business Services,0.0,72.66,43.4,0.032258064516129024,-0.6392214731626473
EMR,Emerson Electric Co.,74.77B,2.22,0.0167,0.5285,0.0166,Quarterly,68.0,0.0108,0.0124,Aristocrat+King,0.0209,0.022109845217349558,0.014231986508756076,0.030089689027074314,0.029963597160843222,0.014231986508756076,0.05965280205056507,Industrials,Specialty Industrial Machinery,0.0,67.78,9.36,-0.20095693779904303,-0.442657037793054
ECL,Ecolab Inc.,74.66B,2.92,0.0111,0.3857,0.1356,Quarterly,39.0,0.0917,0.0723,Aristocrat,0.0104,0.010998399471783526,0.00854803570431402,0.01609853218615127,0.01146824754902468,0.00854803570431402,0.01609853218615127,Basic Materials,Specialty Chemicals,0.0,103.92,21.87,0.0673076923076924,-0.032110184877897754
ITW,Illinois Tool Works Inc.,72.57B,6.44,0.025699999999999997,0.6035,0.0724,Quarterly,55.0,0.0712,0.0707,Aristocrat+King,0.0222,0.02407843948121597,0.02097279309657026,0.031086578015118525,0.0256913022733865,0.02097279309657026,0.04147208762401691,Industrials,Specialty Industrial Machinery,0.0,278.65,91.68,0.1576576576576575,0.00033854751779192427
CL,Colgate-Palmolive Company,63.16B,2.08,0.0265,0.5826,0.04,Quarterly,62.0,0.034300000000000004,0.034,Aristocrat+King,0.023,0.024770965868727925,0.01892615116084976,0.029674366407772754,0.026380241199182766,0.01892615116084976,0.034277433833127376,Consumer Defensive,Household & Personal Products,0.0,680.05,293.63,0.15217391304347824,0.004539715915142696
AFL,Aflac Incorporated,57.84B,2.44,0.022099999999999998,0.306,0.1298,Quarterly,42.0,0.132,0.1497,Aristocrat,0.0219,0.024521191611566545,0.017813394661105236,0.03264727903406552,0.02650631256104828,0.017813394661105236,0.050899806179375964,Financial Services,Insurance - Life,0.0,50.0,15.58,0.009132420091324147,-0.16623634656460948
SLB,SLB N.V.,56.89B,1.14,0.029900000000000003,0.4435,0.0364,Quarterly,3.0,0.20600000000000002,0.054299999999999994,SCHD,0.0206,0.022318285746930948,0.011312092033645258,0.03655585607879436,0.03485417779701706,0.011312092033645258,0.1883955156672711,Energy,Oil & Gas Equipment & Services,0.0,47.46,15.18,0.4514563106796118,-0.14214014244918008
BDX,"Becton, Dickinson and Company",55.73B,4.20,0.0215,0.7165,0.07200000000000001,Quarterly,53.0,0.0581,0.054400000000000004,Aristocrat+King,0.0154,0.016497360222414475,0.01313730290111971,0.025617576963911818,0.01609029815802157,0.0121380659892256,0.025617576963911818,Healthcare,Medical Instruments & Supplies,0.0,78.85,6.54,0.39610389610389596,0.33620892471041647
EOG,"EOG Resources, Inc.",55.31B,4.08,0.04,0.397,0.07690000000000001,Quarterly,1.0,-0.2086,0.2161,SCHD,0.0256,0.037111486718299044,0.020922519762674938,0.11504686352426254,0.026848319798057806,0.0074346303165218055,0.11504686352426254,Energy,Oil & Gas E&P,0.0,26.84,18.48,0.5625,0.4898511452807405
F,Ford Motor Company,53.67B,0.75,0.0557,0.6411,-0.0385,Quarterly,,-0.145,0.4963,SCHD,0.0576,0.07056038212342321,0.02082337418668624,0.3419353306852386,0.08591842454859154,0.02082337418668624,0.3419353306852386,Consumer Cyclical,Auto Manufacturers,0.0,346.67,10.29,-0.03298611111111109,-0.3517106453866758
APD,"Air Products and Chemicals, Inc.",53.41B,7.16,0.0298,,0.0113,Quarterly,50.0,0.0338,0.0596,Aristocrat,0.0237,0.02571162140590337,0.02072206591481012,0.03400729632164602,0.02707332696364172,0.019359714540997806,0.03532012428084583,Basic Materials,Specialty Chemicals,0.0,106.23,-1.92,0.2573839662447258,0.10071436879627248
O,Realty Income Corporation,51.97B,3.24,0.0575,3.0081,0.0287,Monthly,21.0,0.027999999999999997,0.028999999999999998,Aristocrat,0.0496,0.01901671841015632,0.015712854106633978,0.02503943899662945,0.019755266103880207,0.014975279501039197,0.029222547560096578,Real Estate,REIT - Retail,0.0,73.98,2.49,0.15927419354838718,1.9106163236498346
VLO,Valero Energy Corporation,49.63B,4.52,0.0278,0.9466,0.056100000000000004,Quarterly,2.0,0.0451,0.028900000000000002,SCHD,0.0372,0.04108349803228942,0.024529484878922904,0.08758933566131066,0.05032246987831851,0.024529484878922904,0.15172695409615217,Energy,Oil & Gas Refining & Marketing,0.0,39.56,5.24,-0.25268817204301075,-0.44756288657489646
GWW,"W.W. Grainger, Inc.",48.74B,9.04,0.0088,0.24739999999999998,0.1024,Quarterly,54.0,0.0867,0.0793,Aristocrat+King,0.0107,0.011348430898416587,0.006776322857469985,0.01774561023471546,0.017166830590079743,0.006776322857469985,0.03683554328378592,Industrials,Industrial Distribution,0.0,68.67,46.72,-0.17757009345794383,-0.4873835357188596
FAST,Fastenal Company,48.62B,0.88,0.0208,0.8184,0.12179999999999999,Quarterly,26.0,0.1099,0.045599999999999995,Aristocrat+SCHD,0.0216,0.0242791075838695,0.01755456801938221,0.03959965516619556,0.028500546567665954,0.01755456801938221,0.04110086035484738,Industrials,Industrial Distribution,0.0,13.28,32.74,-0.03703703703703713,-0.2701894347669203
CAH,"Cardinal Health, Inc.",48.22B,2.04,0.0101,0.3075,0.0101,Quarterly,1.0,0.01,0.01,Aristocrat,0.025,0.026589574643295963,0.009563468117997211,0.04695549190052109,0.03261891735492237,0.009563468117997211,0.05501280041535142,Healthcare,Medical Distribution,0.0,0.0,0.0,-0.5960000000000001,-0.6903637269715864
ROP,"Roper Technologies, Inc.",47.90B,3.64,0.008199999999999999,0.2332,0.1008,Quarterly,33.0,0.1001,0.1002,Aristocrat,0.0054,0.005749627564622875,0.004625340662988467,0.007506141138310346,0.005978044575804275,0.004625340662988467,0.008338804821431097,Technology,Software - Application,0.0,47.29,8.15,0.5185185185185183,0.37168599130038876
OKE,"ONEOK, Inc.",45.10B,4.12,0.0575,0.7592,0.0404,Quarterly,2.0,0.030899999999999997,0.0195,SCHD,0.0579,0.06713954091820505,0.035612308300308475,0.1334744872377308,0.08614330841039942,0.035612308300308475,0.3586490519565785,Energy,Oil & Gas Midstream,0.0,152.22,17.85,-0.006908462867012048,-0.3325076426591196
TGT,Target Corporation,44.38B,4.56,0.04650000000000001,0.5476,0.018000000000000002,Quarterly,54.0,0.0297,0.1085,Aristocrat+King+SCHD,0.0273,0.030213404485210985,0.011754020157858874,0.05449330764065442,0.034672267534600405,0.011754020157858874,0.06107998597330034,Consumer Defensive,Discount Stores,0.0,132.06,25.09,0.7032967032967035,0.341129476276577
PAYX,"Paychex, Inc.",40.41B,4.32,0.0385,0.9547,0.1018,Quarterly,11.0,0.1012,0.11220000000000001,SCHD,0.0266,0.029722740235744154,0.020874588531870616,0.03983035253979142,0.03449776400192439,0.020874588531870616,0.058179115902973644,Technology,Software - Application,0.0,129.81,40.88,0.44736842105263164,0.1160143595930551
HSY,The Hershey Company,38.38B,5.48,0.028999999999999998,0.8190000000000001,,Quarterly,15.0,0.10980000000000001,0.11460000000000001,SCHD,0.0226,0.024846773366472796,0.016188766947448373,0.039102467772665676,0.0267767783532956,0.016188766947448373,0.039102467772665676,Consumer Defensive,Confectioners,0.0,125.76,31.01,0.2831858407079646,0.08302797361844587
NUE,Nucor Corporation,36.42B,2.24,0.0141,0.3116,0.0184,Quarterly,52.0,0.0321,0.06509999999999999,Aristocrat+King,0.0154,0.016263411713694297,0.011015670030794717,0.03581531392870727,0.02533411986851601,0.011015670030794717,0.06351723453245045,Basic Materials,Steel,0.0,31.25,9.01,-0.08441558441558447,-0.44343833244734976
SYY,Sysco Corporation,35.67B,2.16,0.028999999999999998,0.5713,0.0493,Quarterly,56.0,0.0316,0.0342,Aristocrat+King,0.0253,0.02737665555389856,0.02300270162212147,0.03367378482415016,0.028715629171324492,0.021339527260788044,0.06726951676095289,Consumer Defensive,Food Distribution,0.0,690.72,83.46,0.14624505928853748,0.009902998362977861
ED,"Consolidated Edison, Inc.",35.39B,3.40,0.0347,0.5928,0.0241,Quarterly,52.0,0.0225,0.0206,Aristocrat+King,0.0357,0.03941660357736639,0.030768875991870264,0.05587698688554123,0.04333296135145911,0.030768875991870264,0.060073578795768606,Utilities,Utilities - Regulated Electric,0.0,110.37,8.84,-0.02801120448179274,-0.1992238952108547
KMB,Kimberly-Clark Corporation,33.40B,5.04,0.0501,0.8529000000000001,0.032799999999999996,Quarterly,53.0,0.0279,0.0332,Aristocrat+King+SCHD,0.0357,0.03992788270506773,0.034821668555560646,0.05098700485377807,0.040564262962939364,0.03283220306625304,0.05325774075756934,Consumer Defensive,Household & Personal Products,0.0,500.07,136.88,0.40336134453781497,0.2350772907120918
KVUE,Kenvue Inc.,32.61B,0.83,0.048799999999999996,1.1034,0.018500000000000003,Quarterly,2.0,,,Aristocrat+King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consumer Defensive,Household & Personal Products,0.0,85.66,13.47,0.0,0.0
FITB,Fifth Third Bancorp,31.62B,1.60,0.0335,0.4595,0.0694,Quarterly,14.0,0.0692,0.0735,SCHD,0.0357,0.040006645171674265,0.02760531205124326,0.06588199813664261,0.04017337262199279,0.024808177528859634,0.10353846601666332,Financial Services,Banks - Regional,0.0,0.0,11.51,-0.06162464985994399,-0.16611432365375942
ADM,Archer-Daniels-Midland Company,27.99B,2.04,0.035,0.8287,0.02,Quarterly,52.0,0.0733,0.0707,Aristocrat+King+SCHD,0.0269,0.029689945685574252,0.01804332631154376,0.05015916655911493,0.03433807128869719,0.01804332631154376,0.0579308554057283,Consumer Defensive,Farm Products,0.0,40.47,5.24,0.30111524163568787,0.019276816852573098
BRO,"Brown & Brown, Inc.",27.38B,0.66,0.008199999999999999,0.18600000000000003,0.1389,Quarterly,32.0,0.12240000000000001,0.1162,Aristocrat,0.0063,0.006701219981351033,0.0048462732725963395,0.008955992670082923,0.009223803458408588,0.0048462732725963395,0.01864425065419388,Financial Services,Insurance Brokers,0.0,64.75,10.7,0.3015873015873014,-0.11099580157199372
ATO,Atmos Energy Corporation,26.96B,4.00,0.024,0.4839,0.0989,Quarterly,43.0,0.091,0.0897,Aristocrat,0.0244,0.02677930117742206,0.019532237465948267,0.03358980799543237,0.026651714863350287,0.019532237465948267,0.0349944961779963,Utilities,Utilities - Regulated Gas,0.0,68.62,9.32,-0.016393442622950862,-0.09949509354074447
DOV,Dover Corporation,26.91B,2.08,0.0106,0.1272,0.0098,Quarterly,70.0,0.009899999999999999,0.01,Aristocrat+King,0.013,0.013430127851715462,0.010091150931309785,0.018125919138189214,0.018884828942309282,0.010091150931309785,0.03787162664158192,Industrials,Specialty Industrial Machinery,0.0,40.08,15.88,-0.18461538461538457,-0.4387028851369725
CINF,Cincinnati Financial Corporation,26.10B,3.48,0.0208,0.2544,0.0755,Quarterly,64.0,0.0741,0.07339999999999999,Aristocrat+King+SCHD,0.0241,0.02620565491741613,0.02065527117906481,0.033380989718381646,0.029614012007928632,0.02065527117906481,0.057067638073537624,Financial Services,Insurance - Property & Casualty,0.0,5.73,14.53,-0.1369294605809129,-0.297629784359135
GIS,"General Mills, Inc.",25.54B,2.44,0.051,0.5251,0.0167,Quarterly,6.0,0.0449,0.0397,SCHD,0.0341,0.03783392241655541,0.026282461841925463,0.053461876262719976,0.042124316582724655,0.026282461841925463,0.06834971087519906,Consumer Defensive,Packaged Foods,0.0,147.23,27.17,0.4956011730205278,0.21070213447487227
FTS,Fortis Inc.,25.52B,1.77,0.0349,0.7354,0.0195,Quarterly,9.0,0.0197,0.0361,King,0.0383,0.04249016963047978,0.03380816616168723,0.05272995939368689,0.04562105633244224,0.03380816616168723,0.06552826078592587,Utilities,Utilities - Regulated Electric,0.0,131.1,7.61,-0.08877284595300261,-0.23500236939534075
ES,Eversource Energy,25.20B,3.01,0.044800000000000006,0.8258,0.0524,Quarterly,25.0,0.056799999999999996,0.0581,Aristocrat,0.037,0.04191188990242056,0.030459160135016473,0.05748719610596261,0.040680996698038145,0.027738298023201574,0.05748719610596261,Utilities,Utilities - Regulated Electric,0.0,184.36,8.61,0.21081081081081104,0.10125128773357958
RF,Regions Financial Corporation,24.25B,1.06,0.0383,0.4537,0.051,Quarterly,12.0,0.1165,0.1069,SCHD,0.0381,0.04434081639216785,0.03172148263092427,0.07588727648155708,0.04324189440183008,0.02278402988777959,0.10664728769755619,Financial Services,Banks - Regional,0.0,0.0,11.4,0.005249343832020965,-0.11428487281123668
HAL,Halliburton Company,23.33B,0.68,0.0245,0.4486,,Quarterly,3.0,0.1231,0.1664,SCHD,0.0166,0.018253913558255182,0.005819899425070271,0.03609940067531738,0.022417352859194488,0.005819899425070271,0.17247866190457314,Energy,Oil & Gas Equipment & Services,0.0,83.61,12.79,0.47590361445783136,0.09290334830730536
PPG,"PPG Industries, Inc.",23.04B,2.84,0.0277,0.6404000000000001,0.0451,Quarterly,54.0,0.043,0.0547,Aristocrat+King,0.019,0.02041470970355343,0.012981237523266138,0.03028336409527734,0.01980904073018855,0.012981237523266138,0.03149910710846273,Basic Materials,Specialty Chemicals,0.0,99.56,16.16,0.45789473684210524,0.3983514081924118
TROW,"T. Rowe Price Group, Inc.",22.54B,5.08,0.0492,0.5542,0.0242,Quarterly,39.0,0.0191,0.0713,Aristocrat+SCHD,0.0387,0.04591940002012153,0.023537938108177295,0.07451625859841796,0.04165416717207063,0.023537938108177295,0.07451625859841796,Financial Services,Asset Management,0.0,4.09,18.67,0.27131782945736443,0.1811543319725499
DRI,"Darden Restaurants, Inc.",22.08B,6.00,0.0316,0.6183,0.0708,Quarterly,5.0,0.0765,0.5451,SCHD,0.028,0.03339851757188777,0.011597147215000238,0.046831419699155816,0.035797430975896674,0.011597147215000238,0.1210206266928928,Consumer Cyclical,Restaurants,0.0,398.72,54.1,0.12857142857142867,-0.11725508958234765
EXPD,"Expeditors International of Washington, Inc.",20.49B,1.54,0.0101,0.2505,0.0548,Semi-Annual,30.0,0.0475,0.0817,Aristocrat,0.0114,0.02401592193934517,0.01761133772449017,0.03220433403039891,0.027126360370575774,0.01761133772449017,0.03904180592181616,Industrials,Integrated Freight & Logistics,0.0,24.55,36.51,-0.11403508771929831,-0.6276684427242378
CHD,"Church & Dwight Co., Inc.",20.43B,1.18,0.0139,0.37229999999999996,0.039599999999999996,Quarterly,29.0,0.0364,0.0394,Aristocrat,0.0115,0.012103286588706132,0.010182762054296912,0.015469085219013029,0.013904985711241062,0.010182762054296912,0.021131938555576255,Consumer Defensive,Household & Personal Products,0.0,56.85,18.59,0.208695652173913,-0.0003585556536769958
